,brand,model,variant,manufactured_year,kilometers_driven,fuel_type,owners,location,price
227,Chevrolet,Enjoy,Petrol LS 7 Seater,2014,"80,000 kms",Petrol,First Owner,Ahmedabad,3.5 Lakh*
228,Chevrolet,Tavera,Neo 3 LS 10 Str,2014,"30,000 kms",Diesel,First Owner,Ahmedabad,4.75 Lakh*
229,Chevrolet,Spark,1.0 PS LPG,2010,"60,000 kms",LPG,First Owner,Ahmedabad,1 Lakh*
230,Chevrolet,Beat,Diesel LS,2015,"80,000 kms",Diesel,Second Owner,Ahmedabad,1.7 Lakh*
231,Chevrolet,Spark,1.0 LS,2010,"80,000 kms",Petrol,Second Owner,Ahmedabad,"80,000*"
232,Chevrolet,Spark,1.0 LS,2010,"60,000 kms",Petrol,Second Owner,Ahmedabad,1 Lakh*
233,Chevrolet,Spark,1.0 LS,2012,"20,000 kms",Petrol,Second Owner,Ahmedabad,1.5 Lakh*
234,Chevrolet,Spark,1.0 LT,2012,"40,000 kms",Petrol,First Owner,Ahmedabad,1.5 Lakh*
235,Chevrolet,Beat,LT,2012,"90,000 kms",Petrol,Second Owner,Ahmedabad,1.25 Lakh*
236,Chevrolet,Cruze,LTZ AT,2010,"1,75,000 kms",Diesel,First Owner,Ahmedabad,2.5 Lakh*
237,Chevrolet,Beat,Diesel,2013,"1,00,000 kms",Diesel,Second Owner,Ahmedabad,1 Lakh*
238,Chevrolet,Spark,1.0 PS,2010,"50,000 kms",Petrol,First Owner,Ahmedabad,1.5 Lakh*
239,Audi,A4,2.0 TDI,2009,"1,15,000 kms",Diesel,First Owner,Ahmedabad,9.51 Lakh*
240,Audi,Q7,45 TDI Quattro Premium Plus,2016,"76,000 kms",Diesel,First Owner,Ahmedabad,43 Lakh*
241,Audi,Q7,3.0 TDI Quattro Premium Plus,2016,"91,000 kms",Diesel,First Owner,Ahmedabad,31.25 Lakh*
242,Audi,Q7,45 TDI Quattro Premium Plus,2016,"27,000 kms",Diesel,First Owner,Ahmedabad,52 Lakh*
243,Audi,A4,2.0 TDI,2010,"79,000 kms",Diesel,Second Owner,Ahmedabad,8.5 Lakh*
244,Audi,A4,2.0 TDI,2011,"1,47,000 kms",Diesel,First Owner,Ahmedabad,9.45 Lakh*
245,Audi,Q7,45 TDI Quattro Technology,2017,"22,000 kms",Diesel,First Owner,Ahmedabad,58 Lakh*
246,Audi,Q3,2.0 TDI Quattro Premium Plus,2014,"87,000 kms",Diesel,First Owner,Ahmedabad,15.9 Lakh*
247,Audi,A4,2.0 TDI 177 Bhp Premium Plus,2014,"74,000 kms",Diesel,First Owner,Ahmedabad,14.51 Lakh*
248,Audi,Q5,30 TDI quattro Premium,2017,"39,376 kms",Diesel,First Owner,Ahmedabad,35 Lakh*
249,Audi,A6,35 TDI,2017,"29,240 kms",Diesel,First Owner,Ahmedabad,32.5 Lakh*
250,Audi,A4,35 TDI Technology,2020,"36,000 kms",Diesel,First Owner,Ahmedabad,34 Lakh*
251,Audi,Q3,35 TDI Quattro Premium,2014,"71,003 kms",Diesel,First Owner,Ahmedabad,16.5 Lakh*
252,Audi,A3,35 TDI Premium Plus,2019,"32,900 kms",Diesel,First Owner,Ahmedabad,26.75 Lakh*
253,Audi,Q5,2.0 TDI,2011,"80,000 kms",Diesel,First Owner,Ahmedabad,14 Lakh*
254,Audi,A4,2.0 TDI 177 Bhp Technology Edition,2014,"45,000 kms",Diesel,First Owner,Ahmedabad,15.75 Lakh*
255,Audi,A4,35 TDI Premium Sport,2015,"34,000 kms",Diesel,Second Owner,Ahmedabad,16.5 Lakh*
256,Audi,Q3,35 TDI Quattro Premium,2015,"90,000 kms",Diesel,First Owner,Ahmedabad,16.25 Lakh*
257,Audi,A4,2.0 TDI Multitronic,2014,"76,000 kms",Diesel,First Owner,Ahmedabad,15 Lakh*
258,Nissan,Terrano,XL Plus 85 PS,2016,"74,431 Kms",Diesel,2nd Owner,Ahmedabad,"4,70,500"
259,Nissan,Evalia,XL,2015,"55,000 kms",Diesel,First Owner,Ahmedabad,4.9 Lakh*
260,Nissan,Terrano,XV D Pre AMT,2018,"48,000 kms",Diesel,First Owner,Ahmedabad,7.5 Lakh*
261,Nissan,Sunny,Diesel XV,2012,"68,000 kms",Diesel,Second Owner,Ahmedabad,3.35 Lakh*
262,Nissan,Micra,Diesel XV,2013,"52,000 kms",Diesel,First Owner,Ahmedabad,3.25 Lakh*
263,Nissan,Micra,Diesel XV,2012,"73,000 kms",Diesel,First Owner,Ahmedabad,2.9 Lakh*
264,Nissan,Sunny,Diesel XL,2014,"73,000 kms",Diesel,Second Owner,Ahmedabad,3.5 Lakh*
265,Nissan,Micra,Diesel XV Premium,2013,"52,150 kms",Diesel,First Owner,Ahmedabad,3.25 Lakh*
266,Nissan,Micra,XV CVT,2014,"77,000 kms",Petrol,Second Owner,Ahmedabad,3.5 Lakh*
267,Nissan,Micra,Diesel XV,2011,"67,000 kms",Diesel,Second Owner,Ahmedabad,2.5 Lakh*
268,Nissan,X-Trail,SLX AT,2011,"1,60,001 kms",Diesel,Second Owner,Ahmedabad,3.5 Lakh*
269,Nissan,Terrano,XL Plus 85 PS,2014,"64,100 kms",Diesel,First Owner,Ahmedabad,5.25 Lakh*
270,Nissan,Sunny,XV,2013,"60,000 kms",Petrol,First Owner,Ahmedabad,4.25 Lakh*
271,Nissan,Terrano,XL,2014,"55,000 kms",Petrol,First Owner,Ahmedabad,4.75 Lakh*
272,Nissan,Micra,Diesel XV Premium,2013,"65,000 kms",Diesel,First Owner,Ahmedabad,2.9 Lakh*
273,Nissan,Micra,Diesel XV Premium,2014,"56,000 kms",Diesel,Second Owner,Ahmedabad,2.7 Lakh*
274,Nissan,Micra,Diesel XV Premium,2013,"1,00,000 kms",Diesel,Second Owner,Ahmedabad,1.97 Lakh*
275,Nissan,Sunny,Diesel XL,2012,"70,000 kms",Diesel,First Owner,Ahmedabad,2.53 Lakh*
276,Nissan,Terrano,XL Plus 85 PS,2014,"1,65,000 kms",Diesel,First Owner,Ahmedabad,3.6 Lakh*
277,Nissan,Micra,XV CVT,2014,"35,000 kms",Petrol,First Owner,Ahmedabad,3.81 Lakh*
278,Skoda,Rapid,1.6 TDI Ambition Plus,2013,"62,000 kms",Diesel,First Owner,Ahmedabad,4.5 Lakh*
279,Skoda,Kodiaq,2.0 TDI Style,2018,"41,000 kms",Diesel,First Owner,Ahmedabad,31 Lakh*
280,Skoda,Laura,Ambition 2.0 TDI CR MT,2013,"70,001 kms",Diesel,First Owner,Ahmedabad,4.51 Lakh*
281,Skoda,Kodiaq,2.0 TDI Style,2017,"1,20,000 kms",Diesel,First Owner,Ahmedabad,25.5 Lakh*
282,Skoda,Rapid,1.6 TDI Ambition,2013,"65,000 kms",Diesel,First Owner,Ahmedabad,4.8 Lakh*
283,Skoda,Rapid,1.5 TDI Active BSIV,2018,"35,830 kms",Diesel,First Owner,Ahmedabad,8.9 Lakh*
284,Skoda,Kodiaq,2.0 TDI Style,2018,"50,000 kms",Diesel,First Owner,Ahmedabad,30.5 Lakh*
285,Skoda,Octavia,Elegance 2.0 TDI AT,2015,"61,000 kms",Diesel,First Owner,Ahmedabad,10.9 Lakh*
286,Skoda,Rapid,1.5 TDI AT Ambition,2015,"58,001 kms",Diesel,First Owner,Ahmedabad,5.45 Lakh*
287,Skoda,Octavia,Ambiente 1.9 TDI,2010,"1,34,000 kms",Diesel,First Owner,Ahmedabad,2.8 Lakh*
288,Skoda,Superb,Petrol Ambition,2011,"1,10,000 kms",Petrol,Second Owner,Ahmedabad,3.1 Lakh*
289,Skoda,Octavia,Elegance 2.0 TDI AT,2013,"90,000 kms",Diesel,Third Owner,Ahmedabad,6.5 Lakh*
290,Skoda,Fabia,1.2 TDI Ambition Plus,2012,"1,20,000 kms",Diesel,Third Owner,Ahmedabad,1.3 Lakh*
291,Datsun,RediGO,1.0 T Option,2018,"27,000 kms",Petrol,First Owner,Ahmedabad,2.75 Lakh*
292,Datsun,GO,T Petrol,2015,"80,000 kms",Petrol,First Owner,Ahmedabad,2.75 Lakh*
293,Datsun,RediGO,T Option,2017,"14,200 kms",Petrol,First Owner,Ahmedabad,2.71 Lakh*
294,Datsun,RediGO,T Option,2018,"20,000 kms",Petrol,First Owner,Ahmedabad,2.51 Lakh*
295,Datsun,GO,T BSIV,2017,"23,300 kms",Petrol,First Owner,Ahmedabad,2.9 Lakh*
296,Datsun,RediGO,T Option,2018,"6,000 kms",Petrol,First Owner,Ahmedabad,2.9 Lakh*
297,Datsun,GO Plus,T,2019,"18,000 kms",Petrol,First Owner,Ahmedabad,3.9 Lakh*
298,Datsun,GO,T BSIV,2016,"33,000 kms",Petrol,First Owner,Ahmedabad,3.15 Lakh*
299,Datsun,GO Plus,T Option Petrol,2019,"40,000 kms",Petrol,First Owner,Ahmedabad,4.25 Lakh*
300,Datsun,RediGO,1.0 T Option,2017,"14,000 kms",Petrol,First Owner,Ahmedabad,2.75 Lakh*
301,Datsun,RediGO,T Option,2017,"58,000 kms",Petrol,First Owner,Ahmedabad,2.3 Lakh*
302,Datsun,GO,D,2015,"70,000 kms",Petrol,First Owner,Ahmedabad,2.5 Lakh*
303,Volvo,S60 Cross Country,D4 AWD BSIV,2017,"83,000 kms",Diesel,First Owner,Ahmedabad,22.5 Lakh*
304,Volvo,XC 90,D5 Momentum BSIV,2018,"36,131 kms",Diesel,First Owner,Ahmedabad,65 Lakh*
305,Volvo,S60,D4 SUMMUM,2015,"51,000 kms",Diesel,First Owner,Ahmedabad,17 Lakh*
306,Volvo,XC40,D4 R-Design,2018,"41,000 kms",Diesel,First Owner,Ahmedabad,33.5 Lakh*
307,Volvo,S60,D4 SUMMUM,2015,"71,000 kms",Diesel,First Owner,Ahmedabad,15.5 Lakh*
308,Volvo,V40,D3 R-Design,2016,"45,000 kms",Diesel,Second Owner,Ahmedabad,13.5 Lakh*
309,Volvo,S60,D4 Momentum BSIV,2018,"80,000 kms",Diesel,First Owner,Ahmedabad,25.2 Lakh*
310,Volvo,XC 90,3.2 AWD,2008,"51,000 kms",Petrol,First Owner,Ahmedabad,7.9 Lakh*
311,Volvo,XC60,D5 Inscription,2014,"89,000 kms",Diesel,First Owner,Ahmedabad,17.75 Lakh*
312,Fiat,Grande Punto,EVO 1.3 Active,2014,"42,000 kms",Diesel,First Owner,Ahmedabad,2.9 Lakh*
313,Fiat,Grande Punto,EVO 1.3 Active,2014,"47,000 kms",Diesel,First Owner,Ahmedabad,2.9 Lakh*
314,Fiat,Grande Punto,EVO 1.2 Active,2014,"27,000 kms",Petrol,First Owner,Ahmedabad,3.25 Lakh*
315,Fiat,Grande Punto,Active (Diesel),2010,"85,000 kms",Diesel,Second Owner,Ahmedabad,1.9 Lakh*
316,Fiat,Linea,T Jet Plus,2010,"1,10,000 kms",Petrol,Third Owner,Ahmedabad,2 Lakh*
317,Fiat,Grande Punto,1.3 Emotion (Diesel),2011,"86,000 kms",Diesel,First Owner,Ahmedabad,1.5 Lakh*
318,Fiat,Grande Punto,EVO 1.3 Active,2014,"60,000 kms",Diesel,First Owner,Ahmedabad,2.15 Lakh*
319,Fiat,Linea,Emotion Pack (Diesel),2011,"1,00,000 kms",Diesel,Second Owner,Ahmedabad,2.53 Lakh*
320,Jeep,Compass,1.4 Limited Plus BSIV,2019,"7,000 kms",Petrol,First Owner,Ahmedabad,20.5 Lakh*
321,Jeep,Compass,2.0 Limited Option 4X4 Black,2018,"53,000 kms",Diesel,First Owner,Ahmedabad,14.9 Lakh*
322,Jeep,Compass,2.0 Limited 4X4,2017,"59,000 kms",Diesel,First Owner,Ahmedabad,13.5 Lakh*
323,Jeep,Compass,2.0 Longitude Option BSIV,2017,"77,000 kms",Diesel,First Owner,Ahmedabad,11.85 Lakh*
324,Jeep,Compass,2.0 Limited,2017,"45,000 kms",Diesel,First Owner,Ahmedabad,13.9 Lakh*
325,Kia,Seltos,GTX Plus,2019,"6,000 kms",Petrol,First Owner,Ahmedabad,16.95 Lakh*
326,Kia,Seltos,GTX Plus,2019,"6,000 kms",Petrol,First Owner,Ahmedabad,16.95 Lakh*
327,Kia,Seltos,HTX Plus AT D,2019,"76,910 kms",Diesel,First Owner,Ahmedabad,15.75 Lakh*
328,Kia,Seltos,HTX Plus AT D,2020,"17,000 kms",Diesel,First Owner,Ahmedabad,17.9 Lakh*
329,Kia,Seltos,HTK Plus AT D,2019,"34,000 kms",Diesel,First Owner,Ahmedabad,14.5 Lakh*
330,Mahindra-Ssangyong,--,RX7,2016 Mahindra Ssangyong Rexton,"43,000 kms",Diesel,First Owner,Ahmedabad,9.75 Lakh*
331,Mahindra-Ssangyong,--,RX7,2013 Mahindra Ssangyong Rexton,"1,00,000 kms",Diesel,Second Owner,Ahmedabad,8 Lakh*
332,Mahindra-Ssangyong,--,RX7,2014 Mahindra Ssangyong Rexton,"79,000 kms",Diesel,First Owner,Ahmedabad,7.9 Lakh*
333,Mahindra-Ssangyong,--,RX7,2015 Mahindra Ssangyong Rexton,"16,129 kms",Diesel,First Owner,Ahmedabad,12 Lakh*
334,MG,Hector,Sharp Diesel MT,2021,"5,000 kms",Diesel,First Owner,Ahmedabad,19.75 Lakh*
335,MG,Hector,Smart AT BSIV,2019,"32,700 kms",Petrol,First Owner,Ahmedabad,16.5 Lakh*
336,MG,Hector,Sharp Diesel MT,2019,"31,000 kms",Diesel,First Owner,Ahmedabad,18 Lakh*
337,MG,Hector,Hybrid Smart MT BSIV,2019,"12,000 kms",Petrol,First Owner,Ahmedabad,14.9 Lakh*
338,Mitsubishi,Pajero,Sport 4X2 AT DualTone BlackTop,2017,"82,000 kms",Diesel,First Owner,Ahmedabad,13.5 Lakh*
339,Mitsubishi,Pajero,Select Plus 4X2 AT,2017,"70,000 kms",Diesel,First Owner,Ahmedabad,17 Lakh*
340,Mitsubishi,Outlander,Chrome,2011,"90,000 kms",Petrol,Second Owner,Ahmedabad,5.3 Lakh*
341,Porsche,Cayenne,Diesel Platinum Edition,2015,"68,000 kms",Diesel,First Owner,Ahmedabad,59 Lakh*
342,Porsche,Cayenne,Diesel Platinum Edition,2017,"15,000 kms",Diesel,First Owner,Ahmedabad,75 Lakh*
343,Porsche,Cayenne,S Diesel,2018,"72,000 kms",Diesel,First Owner,Ahmedabad,59 Lakh*
344,Land-Rover,--,TD4 SE,2011 Land Rover Freelander 2,"1,11,000 kms",Diesel,Second Owner,Ahmedabad,12.5 Lakh*
345,Land-Rover,--,2.0 R-Dynamic SE diesel 2020-2021,2021 Land Rover Range Rover Evoque,"11,000 kms",Diesel,First Owner,Ahmedabad,67 Lakh*
346,Land-Rover,--,2.0 TD4 SE,2018 Land Rover Range Rover Evoque,"55,000 kms",Diesel,First Owner,Ahmedabad,42 Lakh*
347,Jaguar,XF,2.2 Litre Luxury,2013,"61,672 kms",Diesel,Second Owner,Ahmedabad,13.5 Lakh*
348,Jaguar,F-Pace,Prestige 2.0 AWD,2018,"33,600 kms",Diesel,First Owner,Ahmedabad,45 Lakh*
349,Mini,Cooper,S Carbon Edition,2013,"26,565 kms",Petrol,Second Owner,Ahmedabad,18.6 Lakh*
350,Mini,Cooper,S Carbon Edition,2012,"34,891 kms",Petrol,Second Owner,Ahmedabad,21.75 Lakh*
351,Mahindra-Renault,--,1.5 Diesel DLSX,2010 Mahindra Renault Logan,"1,40,000 kms",Diesel,First Owner,Ahmedabad,2 Lakh*
352,Maruti,Baleno,1.3 Alpha,2016,"53,269 Kms",Diesel,1st Owner,Bangalore,"6,49,500"
353,Maruti,Baleno,1.2 CVT Zeta,2018,"30,357 Kms",Petrol,1st Owner,Bangalore,"7,53,500"
354,Maruti,Baleno,1.3 Delta,2015,"53,511 Kms",Diesel,1st Owner,Bangalore,"5,93,500"
355,Maruti,Celerio,VXI AT,2014,"41,775 Kms",Petrol,1st Owner,Bangalore,"4,11,000"
356,Maruti,Baleno,1.3 Alpha,2017,"61,578 Kms",Diesel,1st Owner,Bangalore,"7,23,500"
357,Maruti,Baleno,1.2 Alpha,2016,"28,863 Kms",Petrol,1st Owner,Bangalore,"6,70,953"
358,Maruti,Baleno,1.2 Delta,2018,"41,335 Kms",Petrol,1st Owner,Bangalore,"6,30,500"
359,Maruti,Baleno,1.2 CVT Zeta,2017,"71,318 Kms",Petrol,2nd Owner,Bangalore,"5,94,000"
360,Maruti,Alto,LXi,2010,"43,070 Kms",Petrol,1st Owner,Bangalore,"2,29,500"
361,Maruti,Baleno,1.2 Zeta,2017,"16,576 Kms",Petrol,1st Owner,Bangalore,"6,94,000"
362,Maruti,Alto,LXi,2012,"49,310 Kms",Petrol,1st Owner,Bangalore,"2,62,000"
363,Maruti,Alto 800,LXI,2013,"25,228 Kms",Petrol,2nd Owner,Bangalore,"2,49,000"
364,Maruti,Alto 800,VXI,2014,"34,929 Kms",Petrol,3rd Owner,Bangalore,"3,04,500"
365,Maruti,Celerio,ZXI,2018,"17,247 Kms",Petrol,1st Owner,Bangalore,"5,07,000"
366,Maruti,Wagon R,VXI,2017,"24,925 Kms",Petrol,1st Owner,Bangalore,"4,72,000"
367,Maruti,Wagon R,VXI,2017,"18,900 Kms",Petrol,1st Owner,Bangalore,"4,84,000"
368,Maruti,Alto 800,LXI,2017,"42,752 Kms",Petrol,1st Owner,Bangalore,"3,46,000"
369,Maruti,Alto 800,LXI,2014,"24,408 Kms",Petrol,1st Owner,Bangalore,"2,96,500"
370,Maruti,Ignis,1.2 Delta BSIV,2017,"42,206 kms",Petrol,First Owner,Bangalore,5.32 Lakh*
371,Maruti,Alto,LXi BSIII,2010,"60,998 kms",Petrol,First Owner,Bangalore,2.3 Lakh*
372,Hyundai,Santro,Asta BSIV,2018,"21,853 Kms",Petrol,1st Owner,Bangalore,"5,81,500"
373,Hyundai,Grand i10,1.2 Kappa Magna AT,2016,"19,255 Kms",Petrol,2nd Owner,Bangalore,"5,21,501"
374,Hyundai,Grand i10,AT Asta,2015,"32,958 Kms",Petrol,1st Owner,Bangalore,"5,55,000"
375,Hyundai,Grand i10,Asta,2015,"20,524 Kms",Petrol,1st Owner,Bangalore,"5,49,500"
376,Hyundai,Grand i10,1.2 Kappa Sportz BSIV,2017,"16,287 Kms",Petrol,1st Owner,Bangalore,"5,79,500"
377,Hyundai,i20 Active,1.2 SX,2016,"32,060 Kms",Petrol,1st Owner,Bangalore,"6,72,000"
378,Hyundai,Grand i10,1.2 Kappa Asta,2017,"13,136 Kms",Petrol,1st Owner,Bangalore,"6,20,000"
379,Hyundai,Grand i10,1.2 Kappa Asta,2018,"8,336 Kms",Petrol,1st Owner,Bangalore,"6,03,000"
380,Hyundai,Grand i10,Sportz,2015,"55,543 Kms",Petrol,1st Owner,Bangalore,"4,63,500"
381,Hyundai,EON,Era Plus,2015,"37,440 Kms",Petrol,1st Owner,Bangalore,"3,09,500"
382,Hyundai,Grand i10,Sportz,2016,"18,740 Kms",Petrol,1st Owner,Bangalore,"5,16,000"
383,Hyundai,Grand i10,Asta 1.2,2008,"62,500 Kms",Petrol,1st Owner,Bangalore,"2,94,500"
384,Hyundai,Grand i10,AT Asta,2015,"73,462 Kms",Petrol,2nd Owner,Bangalore,"5,23,000"
385,Hyundai,i20 Active,1.2 SX,2016,"25,348 Kms",Petrol,1st Owner,Bangalore,"6,68,500"
386,Hyundai,Grand i10,Asta Option,2013,"48,316 Kms",Petrol,2nd Owner,Bangalore,"4,42,000"
387,Hyundai,i10,Magna 1.1L,2015,"48,914 Kms",Petrol,1st Owner,Bangalore,"4,02,500"
388,Hyundai,i10,Sportz,2011,"42,631 Kms",Petrol,1st Owner,Bangalore,"3,42,500"
389,Hyundai,i10,Era,2012,"55,420 Kms",Petrol,1st Owner,Bangalore,"3,42,500"
390,Hyundai,Grand i10,1.2 Kappa Sportz BSIV,2019,"9,369 kms",Petrol,First Owner,Bangalore,6.19 Lakh*
391,Hyundai,i10,Sportz,2008,"93,398 kms",Petrol,First Owner,Bangalore,2.65 Lakh*
392,Honda,Jazz,V,2015,"41,605 Kms",Petrol,2nd Owner,Bangalore,"5,65,500"
393,Honda,Jazz,V,2016,"42,010 Kms",Petrol,2nd Owner,Bangalore,"5,78,000"
394,Honda,Jazz,1.2 VX i VTEC,2015,"14,962 Kms",Petrol,1st Owner,Bangalore,"6,16,500"
395,Honda,Jazz,VX CVT,2019,"11,625 Kms",Petrol,1st Owner,Bangalore,"8,54,000"
396,Honda,Jazz,1.2 S i VTEC,2015,"29,107 Kms",Petrol,1st Owner,Bangalore,"5,31,000"
397,Honda,Jazz,V CVT,2016,"18,316 Kms",Petrol,1st Owner,Bangalore,"6,71,000"
398,Honda,Brio,V MT,2013,"21,547 Kms",Petrol,1st Owner,Bangalore,"3,91,500"
399,Honda,Jazz,V CVT,2015,"26,308 Kms",Petrol,2nd Owner,Bangalore,"6,18,000"
400,Honda,City,ZX CVT,2017,"31,312 Kms",Petrol,1st Owner,Bangalore,"10,91,500"
401,Honda,Jazz,V CVT,2018,"19,101 Kms",Petrol,2nd Owner,Bangalore,"7,52,500"
402,Honda,Amaze,VX i-Vtech,2015,"18,625 Kms",Petrol,2nd Owner,Bangalore,"4,84,000"
403,Honda,Amaze,S i-VTEC,2018,"11,302 Kms",Petrol,1st Owner,Bangalore,"5,89,000"
404,Honda,Brio,1.2 S MT,2016,"25,450 Kms",Petrol,1st Owner,Bangalore,"4,99,500"
405,Honda,City,1.5 S MT,2009,"73,800 Kms",Petrol,2nd Owner,Bangalore,"3,36,000"
406,Honda,Jazz,V CVT,2016,"37,789 Kms",Petrol,2nd Owner,Bangalore,"6,61,000"
407,Honda,City,1.5 V MT,2009,"95,000 kms",Petrol,Second Owner,Bangalore,4.1 Lakh*
408,Honda,City,1.5 GXI,2005,"81,105 kms",Petrol,First Owner,Bangalore,1.85 Lakh*
409,Honda,City,V AT,2012,"95,668 kms",Petrol,First Owner,Bangalore,6.35 Lakh*
410,Honda,Brio,1.2 E MT,2016,"43,771 kms",Petrol,First Owner,Bangalore,4.16 Lakh*
411,Toyota,Etios Liva,1.2 VX,2016,"55,016 kms",Petrol,First Owner,Bangalore,5.75 Lakh*
412,Toyota,Yaris,V BSIV,2018,"12,339 kms",Petrol,First Owner,Bangalore,11.5 Lakh*
413,Toyota,Innova Crysta,2.8 ZX AT BSIV,2018,"34,000 kms",Diesel,First Owner,Bangalore,23.5 Lakh*
414,Toyota,Camry,2.5 Hybrid,2015,"1,03,878 kms",Petrol,First Owner,Bangalore,15.85 Lakh*
415,Toyota,Fortuner,2.8 2WD MT,2018,"88,000 kms",Diesel,Second Owner,Bangalore,31 Lakh*
416,Toyota,Etios Liva,GD,2016,"63,333 kms",Diesel,Second Owner,Bangalore,5.55 Lakh*
417,Toyota,Innova,2.5 G (Diesel) 7 Seater,2007,"1,68,000 kms",Diesel,Second Owner,Bangalore,5.45 Lakh*
418,Toyota,Innova,2.5 G (Diesel) 8 Seater,2012,"84,083 kms",Diesel,First Owner,Bangalore,9.75 Lakh*
419,Toyota,Innova,2.5 Z Diesel 7 Seater,2015,"70,000 kms",Diesel,First Owner,Bangalore,16.25 Lakh*
420,Toyota,Corolla,H2,2004,"1,72,292 kms",Petrol,Third Owner,Bangalore,2.1 Lakh*
421,Toyota,Etios Liva,G,2015,"36,531 kms",Petrol,First Owner,Bangalore,5.05 Lakh*
422,Toyota,Etios Liva,GD,2013,"47,000 kms",Diesel,First Owner,Bangalore,5.25 Lakh*
423,Toyota,Innova Crysta,2.8 ZX AT BSIV,2017,"84,369 kms",Diesel,First Owner,Bangalore,19.25 Lakh*
424,Toyota,Etios,VX,2011,"54,356 kms",Petrol,First Owner,Bangalore,4.3 Lakh*
425,Toyota,Innova,2.5 VX (Diesel) 7 Seater BS IV,2012,"88,000 kms",Diesel,Second Owner,Bangalore,10.5 Lakh*
426,Toyota,Land Cruiser,VX,2011,"59,000 kms",Diesel,Second Owner,Bangalore,80 Lakh*
427,Toyota,Fortuner,2.8 2WD MT,2016,"1,11,000 kms",Diesel,First Owner,Bangalore,20.5 Lakh*
428,Toyota,Land Cruiser,VX,2013,"2,29,000 kms",Diesel,First Owner,Bangalore,55 Lakh*
429,Toyota,Yaris,G CVT BSIV,2018,"10,413 kms",Petrol,First Owner,Bangalore,10.4 Lakh*
430,Toyota,Innova,2.5 G (Diesel) 7 Seater BS IV,2012,"85,433 kms",Diesel,First Owner,Bangalore,9.75 Lakh*
431,Mahindra,TUV 300,T8,2016,"45,484 Kms",Diesel,2nd Owner,Bangalore,"7,27,000"
432,Mahindra,Scorpio,VLX 2WD BSIII,2010,"1,09,786 kms",Diesel,Second Owner,Bangalore,4.99 Lakh*
433,Mahindra,Scorpio,2.6 CRDe SLE,2012,"85,000 kms",Diesel,Second Owner,Bangalore,5.95 Lakh*
434,Mahindra,TUV 300,T6,2017,"12,000 kms",Diesel,First Owner,Bangalore,7.55 Lakh*
435,Mahindra,Xylo,E8 BS4,2012,"75,000 kms",Diesel,Second Owner,Bangalore,5.75 Lakh*
436,Mahindra,KUV 100,mFALCON D75 K6 5str,2016,"37,000 kms",Diesel,First Owner,Bangalore,5.75 Lakh*
437,Mahindra,XUV500,W10 2WD,2017,"40,000 kms",Diesel,First Owner,Bangalore,15.5 Lakh*
438,Mahindra,Xylo,E8,2012,"75,000 kms",Diesel,Second Owner,Bangalore,5.95 Lakh*
439,Mahindra,XUV500,W8 2WD,2012,"90,000 kms",Diesel,Second Owner,Bangalore,8 Lakh*
440,Mahindra,Thar,CRDe,2017,"25,000 kms",Diesel,First Owner,Bangalore,9 Lakh*
441,Mahindra,Scorpio,SLE BSIV,2012,"1,31,000 kms",Diesel,First Owner,Bangalore,6.35 Lakh*
442,Mahindra,XUV500,AT W10 1.99 mHawk,2017,"80,000 kms",Diesel,First Owner,Bangalore,15.25 Lakh*
443,Mahindra,Xylo,E8 ABS Airbag BSIV,2012,"75,000 kms",Diesel,Second Owner,Bangalore,6.1 Lakh*
444,Mahindra,XUV500,W8 2WD,2012,"98,626 kms",Diesel,Second Owner,Bangalore,8.35 Lakh*
445,Mahindra,XUV500,W6 2WD,2014,"79,393 kms",Diesel,Second Owner,Bangalore,7.75 Lakh*
446,Mahindra,XUV500,W6 2WD,2011,"50,000 kms",Diesel,Second Owner,Bangalore,7.5 Lakh*
447,Mahindra,XUV500,W10 2WD,2016,"55,373 kms",Diesel,First Owner,Bangalore,14.49 Lakh*
448,Mahindra,XUV500,W6 2WD,2014,"84,000 kms",Diesel,First Owner,Bangalore,9.1 Lakh*
449,Mahindra,Scorpio,S10 8 Seater,2015,"79,000 kms",Diesel,First Owner,Bangalore,9.85 Lakh*
450,Mahindra,KUV 100,mFALCON G80 K8,2016,"19,022 kms",Petrol,First Owner,Bangalore,4.24 Lakh*
451,Ford,Fiesta Classic,1.4 Duratorq LXI,2011,"115,514 Kms",Diesel,2nd Owner,Bangalore,"2,60,500"
452,Ford,Figo,Diesel ZXI,2013,"74,323 Kms",Diesel,1st Owner,Bangalore,"3,43,500"
453,Ford,Ecosport,1.5 Petrol Titanium Plus BSIV,2017,"29,000 kms",Petrol,First Owner,Bangalore,8.75 Lakh*
454,Ford,Ecosport,1.5 Petrol Titanium Plus BSIV,2017,"29,000 kms",Petrol,First Owner,Bangalore,8.75 Lakh*
455,Ford,Classic,1.6 Duratec Titanium,2013,"80,000 kms",Petrol,Fourth & Above Owner,Bangalore,4.7 Lakh*
456,Ford,Endeavour,Titanium Plus 4X4,2019,"33,000 kms",Diesel,First Owner,Bangalore,35.5 Lakh*
457,Ford,Figo,Diesel ZXI,2011,"88,650 kms",Diesel,Second Owner,Bangalore,2.95 Lakh*
458,Ford,Figo,1.5D Titanium MT,2017,"83,000 kms",Diesel,First Owner,Bangalore,6.45 Lakh*
